"","Sample0682","Sample0614","Sample0647","Sample0678","Sample0612","Sample0685","Sample0650","Sample0613","Sample0606","Sample0611","Sample0687","Sample0681","Sample0652","Sample0677","Sample0608","Sample0641","Sample0683","Sample0645","Sample0643","Sample0649","Sample0615","Sample0680","Sample0642","Sample0684","Sample0679","Sample0616","Sample0686","Sample0607","Sample0648","Sample0605","Sample0644","Sample0651","Sample0610","Sample0688","Sample0609","Sample0646","Sample0087","Sample0083","Sample0050","Sample0012","Sample0046","Sample0042","Sample0049","Sample0007","Sample0003","Sample0091","Sample0047","Sample0045","Sample0006","Sample0040","Sample0086","Sample0094","Sample0011","Sample0005","Sample0044","Sample0088","Sample0092","Sample0089","Sample0090","Sample0008","Sample0002","Sample0001","Sample0048","Sample0013","Sample0093","Sample0010","Sample0041","Sample0085","Sample0004","Sample0084","Sample0043","Sample0051"
"OTU_592",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0
"OTU_995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,6,0,0,0,0
"OTU_34",90,26,2,0,1015,0,0,0,0,8,31,15,236,0,1,276,0,10,0,658,4,0,196,268,8,13,0,0,121,0,63,0,0,2,89,0,12,0,0,0,0,0,0,0,14,4,0,5,18,26,13,13,8,9,60,1,16,1,7,81,29,19,7,15,62,2,44,38,0,0,0,0
"OTU_78",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_467",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_516",20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_182",0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,25,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_117",33,0,69,0,0,0,586,0,0,0,6292,0,0,0,0,1,0,0,0,0,1112,0,171,1,155,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_28",4,141,14,0,84,0,62,3,3,0,87,28,18,32,7,1,0,203,4,282,0,0,50,5,0,0,0,13,44,0,4,0,0,0,313,12,0,3,0,18,9,0,0,1,20,18,0,0,7,0,4,0,12,9,0,0,14,0,0,25,73,6,2,14,3,23,0,4,0,0,0,0
"OTU_147",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_46",1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,22,152,0,0,0,0,6,0,0,272,6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,33,1,0,0,0,0,8,3,5,13,0,0,24,0,4,0,0,24,2,12,29,19,0,5,0,0,0,0
"OTU_67",15,0,4,0,2,33,158,0,0,0,115,0,0,0,4,0,0,46,0,0,0,0,97,0,51,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,3,117,7,0,2,0,1,3,0,1,37,0,1,0,0,0,16,0,10,2,0,1,0,0,0,0
"OTU_379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"OTU_360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,14,0,0,0,0
"OTU_200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,35,0,22,0,0,41,0,6,0,0,0,3,1,1,2,0,0,29,0,0,51,45,0,0,15,14,0,0,4,0,1,0,0
"OTU_98",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0
"OTU_66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_589",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
"OTU_6205",39,0,19,0,0,0,1990,0,0,0,219,0,0,0,0,0,0,0,0,0,154,0,1355,0,354,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_323",0,0,121,0,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_570",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1587",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
"OTU_399",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_69",0,29,0,0,52,27,111,4,0,2,30,6,28,0,2,1,1,114,0,95,0,0,1,33,0,0,9,2,23,0,20,0,0,0,69,30,0,0,0,0,0,0,0,0,20,0,7,0,0,0,1,1,0,4,0,0,0,0,0,0,1,3,0,0,8,0,0,1,0,0,0,0
"OTU_7408",358,160,89,206,27,838,17,51,477,753,0,886,312,279,0,1668,372,3121,8,39,139,176,3,1570,0,257,18,3,49,0,2353,1,0,65,3,0,185,471,0,27,25,149,0,24,18,181,108,5,20,0,1617,188,93,25,24,75,24,1599,856,0,44,224,14,13,84,40,0,68,1,2,0,0
"OTU_367",2,0,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"OTU_505",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU_152",0,0,0,0,0,27,0,0,0,0,0,5,0,1,0,0,4,0,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_51",0,99,0,0,264,0,0,1,36,0,0,5,76,0,0,5,22,57,0,549,0,0,0,131,0,0,21,0,0,0,95,5,0,0,116,20,0,1,0,0,0,0,0,4,2,5,0,0,0,0,0,2,0,3,0,0,19,0,2,0,2,2,1,17,0,0,0,9,0,0,0,0
"OTU_63",0,136,97,4,296,1,10,1,19,5,0,199,52,1,19,38,4,71,0,192,15,34,87,12,0,0,0,0,28,0,48,3,0,4,590,4,14,0,0,44,49,0,0,0,18,0,9,0,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"OTU_224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_70",50,0,104,0,3,0,33,1,82,1,2,41,4,0,1,0,1,0,0,0,94,0,64,94,23,33045,288,0,4,0,34,1,8,0,0,3,0,100,136,27,32,1531,0,0,14,21,13,12,0,0,20,8,2,1,0,0,0,1,11,0,2,7,0,10,29,2,0,10,0,0,0,0
"OTU_783",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4727",0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,5,0,1,0,6,5,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0
"OTU_257",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,8,0,0,0,9,0,0,1,0,0,0,0
"OTU_649",0,0,4,0,0,1,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_935",0,0,7,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_25",61,71,3,0,157,0,191,68,1468,13,65,193,25,0,440,88,19,69,42,474,5,0,468,152,0,894,12,0,0,29,27,19,16,0,45,0,37,2,0,78,31,34,0,0,31,0,22,0,0,1,4,1,40,16,570,23,3,1,55,0,3,21,8,1,26,37,0,0,0,0,0,0
"OTU_88",0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,6,0,0
"OTU_269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_58",0,0,34,0,39,0,0,0,0,18,0,0,0,0,0,39,108,0,0,30,0,0,0,19,0,34,0,0,0,0,45,0,0,0,0,0,0,10,0,0,0,0,0,0,73,16,3,4,20,41,12,14,156,3,0,1,30,3,2,18,30,94,8,3,50,26,0,27,0,0,0,0
"OTU_211",18,0,25,2,2,0,0,0,28,3,22,103,105,0,0,55,0,1,17,59,0,11,107,0,0,0,0,0,30,0,80,270,0,0,0,4,7,6,0,30,0,0,0,2,23,14,22,0,0,17,10,9,84,19,0,2,39,42,9,4,30,50,6,20,25,80,0,11,0,0,0,0
"OTU_5821",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_175",0,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_940",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_307",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0
"OTU_364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_251",0,19,0,0,44,0,0,0,3,0,0,0,50,0,0,0,0,0,0,60,0,0,0,7,0,0,0,0,0,0,6,0,0,0,38,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,4,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0
"OTU_734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4112",2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
"OTU_96",2,0,10,0,0,0,333,5,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0
"OTU_219",0,26,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0
"OTU_38",0,46,0,0,218,842,0,0,88,0,0,3,145,4,11,0,14,2,0,193,0,0,0,178,0,3,5,0,16,0,72,0,0,0,16,10,0,5,0,0,0,0,0,0,0,7,10,0,12,0,1,1,18,4,0,1,0,0,0,0,0,0,14,0,3,0,0,29,0,0,0,0
"OTU_1010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1863",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_186",9,128,0,0,43,114,0,6,19,0,33,46,19,0,30,11,5,103,0,114,0,0,0,6,12,1,0,19,4,1,4,0,0,0,64,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,1,0,0,0,0,0,0,0
"OTU_1163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
"OTU_501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_47",1,0,0,0,0,0,0,4,15,1,0,0,1,0,0,0,0,0,0,0,53,0,0,0,0,20,0,11,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,2,3,0,3,0,0,3,2,2,0,0,1,0,0,16,0,0,12,0,0,0,0
"OTU_1564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_885",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_166",413,0,0,0,1,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,50,0,0,0,167,0,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_178",15,0,15,0,0,0,19,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_138",80,0,9,0,11,0,253,0,0,0,116,0,1,0,3,7,0,0,0,0,0,0,520,16,73,9,0,49,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0
"OTU_6",696,6145,77,7302,1494,697,21,2379,812,64895,0,1671,9340,1960,4234,1853,1026,4861,5570,377,7644,361,24,1664,1,544,422,108,31,2,14120,5622,124,1093,116,29,1915,926,6853,308,2246,231,42,16,163,847,3096,34,297,56,5004,657,129,986,169,890,4,2062,2095,0,110,320,336,1141,660,494,170,138,0,1,0,0
"OTU_535",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0
"OTU_368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"OTU_435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_37",8,0,0,4,0,0,0,1,0,3,3,0,11,0,0,0,0,0,0,84,0,0,45,14,0,0,0,0,0,7,66,3,4,0,0,0,3,15,7,5,13,8,32,0,42,17,2,3,11,17,11,5,7,10,1313,15,15,5,1,62,31,29,17,21,46,25,28,14,0,0,0,0
"OTU_126",36,0,0,0,0,3,394,0,0,0,5,0,0,0,0,0,0,0,0,0,278,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,38,26,130,61,0,68,4,17,0,12,0,17,372,1,11,0,0,41,1,0,0,3,10,11,11,103,0,0,59,1,1,0,0
"OTU_5630",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_5970",4020,0,0,0,0,0,3,21,0,0,315,0,0,0,3,0,144,2,0,0,1,0,1,0,22,4,0,0,8,0,0,1,35,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,39,0,0,0,0,0,5,0,0,25,0,0,12,8,0,0,0,0,0,0,0
"OTU_493",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_132",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,25,0,0,52,0,15,8,3,0,7,0,4,10,12,17,0,0,9,1,1,1,2,2,13,0,50,0,0,5,0,0,0,0
"OTU_248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"OTU_2399",637,28,88,0,164,82,0,0,7,0,0,229,59,0,9,0,0,0,0,187,0,15,11,2,0,142,0,0,23,1,0,0,0,27,57,0,0,19,0,0,0,0,0,0,20,0,6,0,0,0,2,2,12,1,0,0,0,6,3,1,2,14,0,5,20,36,0,5,0,0,0,0
"OTU_16",370,1049,763,299,285,133,42,515,9757,343,52,8146,271,30,383,2304,448,562,22,285,2387,481,4065,328,26,1188,148,196,2570,359,303,43,193,370,78,55,127,13,0,0,73,208,59,0,30,23,66,18,64,27,25,22,112,53,303,23,17,184,18,0,19,95,7,184,104,93,75,306,0,0,0,0
"OTU_376",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_56",6,0,9,0,17,0,4,0,0,0,0,7,11,0,0,0,8,6,0,67,0,0,1,48,2,0,0,0,3,0,0,0,0,0,96,0,4,1,0,0,19,0,0,6,8,0,3,0,3,4,0,2,9,3,0,0,9,0,0,0,0,0,1,19,10,0,37,3,0,0,0,0
"OTU_102",0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,19,0,1,0,0,0,0
"OTU_369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
